# number of spin vectors:      31
# iteration   EID vector   S_X            S_Y            S_Z
         1     1      6  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1      7  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1      8  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1      9  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     10  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     11  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     12  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     13  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     14  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     15  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     16  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     17  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     18  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     19  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     20  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     21  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     22  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     23  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     24  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     25  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     26  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     27  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     28  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     29  0.0000000E+00  0.0000000E+00  0.1000000E+01
         1     1     30  0.0000000E+00  0.0000000E+00  0.1000000E+01

         1     2      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     2      1  0.1266910E-01  0.0000000E+00  0.9999197E+00
         1     2      2  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2      3  0.1266280E-01  0.0000000E+00  0.9999198E+00
         1     2      4  0.1266851E-01  0.0000000E+00  0.9999198E+00
         1     2      5  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2      6  0.1266361E-01  0.0000000E+00  0.9999198E+00
         1     2      7  0.1266792E-01  0.0000000E+00  0.9999198E+00
         1     2      8  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2      9  0.1266442E-01  0.0000000E+00  0.9999198E+00
         1     2     10  0.1266732E-01  0.0000000E+00  0.9999198E+00
         1     2     11  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     12  0.1266523E-01  0.0000000E+00  0.9999198E+00
         1     2     13  0.1266673E-01  0.0000000E+00  0.9999198E+00
         1     2     14  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     15  0.1266603E-01  0.0000000E+00  0.9999198E+00
         1     2     16  0.1266614E-01  0.0000000E+00  0.9999198E+00
         1     2     17  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     18  0.1266684E-01  0.0000000E+00  0.9999198E+00
         1     2     19  0.1266555E-01  0.0000000E+00  0.9999198E+00
         1     2     20  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     21  0.1266765E-01  0.0000000E+00  0.9999198E+00
         1     2     22  0.1266496E-01  0.0000000E+00  0.9999198E+00
         1     2     23  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     24  0.1266845E-01  0.0000000E+00  0.9999198E+00
         1     2     25  0.1266436E-01  0.0000000E+00  0.9999198E+00
         1     2     26  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     27  0.1266926E-01  0.0000000E+00  0.9999197E+00
         1     2     28  0.1266377E-01  0.0000000E+00  0.9999198E+00
         1     2     29  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     2     30  0.1267007E-01  0.0000000E+00  0.9999197E+00

         1     3      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     3      1  0.1266910E-01  0.0000000E+00  0.9999197E+00
         1     3      2  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3      3  0.1266280E-01  0.0000000E+00  0.9999198E+00
         1     3      4  0.1266851E-01  0.0000000E+00  0.9999198E+00
         1     3      5  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3      6  0.1266361E-01  0.0000000E+00  0.9999198E+00
         1     3      7  0.1266792E-01  0.0000000E+00  0.9999198E+00
         1     3      8  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3      9  0.1266442E-01  0.0000000E+00  0.9999198E+00
         1     3     10  0.1266732E-01  0.0000000E+00  0.9999198E+00
         1     3     11  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     12  0.1266523E-01  0.0000000E+00  0.9999198E+00
         1     3     13  0.1266673E-01  0.0000000E+00  0.9999198E+00
         1     3     14  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     15  0.1266603E-01  0.0000000E+00  0.9999198E+00
         1     3     16  0.1266614E-01  0.0000000E+00  0.9999198E+00
         1     3     17  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     18  0.1266684E-01  0.0000000E+00  0.9999198E+00
         1     3     19  0.1266555E-01  0.0000000E+00  0.9999198E+00
         1     3     20  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     21  0.1266765E-01  0.0000000E+00  0.9999198E+00
         1     3     22  0.1266496E-01  0.0000000E+00  0.9999198E+00
         1     3     23  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     24  0.1266845E-01  0.0000000E+00  0.9999198E+00
         1     3     25  0.1266436E-01  0.0000000E+00  0.9999198E+00
         1     3     26  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     27  0.1266926E-01  0.0000000E+00  0.9999197E+00
         1     3     28  0.1266377E-01  0.0000000E+00  0.9999198E+00
         1     3     29  0.1266644E-01  0.0000000E+00  0.9999198E+00
         1     3     30  0.1267007E-01  0.0000000E+00  0.9999197E+00

         1     4      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     4      1  0.2533617E-01  0.0000000E+00  0.9996790E+00
         1     4      2  0.2533084E-01 -0.8669531E-10  0.9996791E+00
         1     4      3  0.2532360E-01  0.0000000E+00  0.9996793E+00
         1     4      4  0.2533498E-01  0.0000000E+00  0.9996790E+00
         1     4      5  0.2533084E-01 -0.6742969E-10  0.9996791E+00
         1     4      6  0.2532521E-01  0.0000000E+00  0.9996793E+00
         1     4      7  0.2533380E-01  0.0000000E+00  0.9996790E+00
         1     4      8  0.2533084E-01 -0.4816406E-10  0.9996791E+00
         1     4      9  0.2532682E-01  0.0000000E+00  0.9996792E+00
         1     4     10  0.2533262E-01  0.0000000E+00  0.9996791E+00
         1     4     11  0.2533084E-01 -0.2889844E-10  0.9996791E+00
         1     4     12  0.2532843E-01  0.0000000E+00  0.9996792E+00
         1     4     13  0.2533143E-01  0.0000000E+00  0.9996791E+00
         1     4     14  0.2533084E-01 -0.9632813E-11  0.9996791E+00
         1     4     15  0.2533004E-01  0.0000000E+00  0.9996791E+00
         1     4     16  0.2533025E-01  0.0000000E+00  0.9996791E+00
         1     4     17  0.2533084E-01  0.9632813E-11  0.9996791E+00
         1     4     18  0.2533164E-01  0.0000000E+00  0.9996791E+00
         1     4     19  0.2532906E-01  0.0000000E+00  0.9996792E+00
         1     4     20  0.2533084E-01  0.2889844E-10  0.9996791E+00
         1     4     21  0.2533325E-01  0.0000000E+00  0.9996791E+00
         1     4     22  0.2532788E-01  0.0000000E+00  0.9996792E+00
         1     4     23  0.2533084E-01  0.4816406E-10  0.9996791E+00
         1     4     24  0.2533486E-01  0.0000000E+00  0.9996790E+00
         1     4     25  0.2532670E-01  0.0000000E+00  0.9996792E+00
         1     4     26  0.2533084E-01  0.6742969E-10  0.9996791E+00
         1     4     27  0.2533647E-01  0.0000000E+00  0.9996790E+00
         1     4     28  0.2532551E-01  0.0000000E+00  0.9996793E+00
         1     4     29  0.2533084E-01  0.8669531E-10  0.9996791E+00
         1     4     30  0.2533808E-01  0.0000000E+00  0.9996789E+00

         1     5      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     5      1  0.2533617E-01  0.0000000E+00  0.9996790E+00
         1     5      2  0.2533084E-01 -0.8669531E-10  0.9996791E+00
         1     5      3  0.2532360E-01  0.0000000E+00  0.9996793E+00
         1     5      4  0.2533498E-01  0.0000000E+00  0.9996790E+00
         1     5      5  0.2533084E-01 -0.6742969E-10  0.9996791E+00
         1     5      6  0.2532521E-01  0.0000000E+00  0.9996793E+00
         1     5      7  0.2533380E-01  0.0000000E+00  0.9996790E+00
         1     5      8  0.2533084E-01 -0.4816406E-10  0.9996791E+00
         1     5      9  0.2532682E-01  0.0000000E+00  0.9996792E+00
         1     5     10  0.2533262E-01  0.0000000E+00  0.9996791E+00
         1     5     11  0.2533084E-01 -0.2889844E-10  0.9996791E+00
         1     5     12  0.2532843E-01  0.0000000E+00  0.9996792E+00
         1     5     13  0.2533143E-01  0.0000000E+00  0.9996791E+00
         1     5     14  0.2533084E-01 -0.9632813E-11  0.9996791E+00
         1     5     15  0.2533004E-01  0.0000000E+00  0.9996791E+00
         1     5     16  0.2533025E-01  0.0000000E+00  0.9996791E+00
         1     5     17  0.2533084E-01  0.9632813E-11  0.9996791E+00
         1     5     18  0.2533164E-01  0.0000000E+00  0.9996791E+00
         1     5     19  0.2532906E-01  0.0000000E+00  0.9996792E+00
         1     5     20  0.2533084E-01  0.2889844E-10  0.9996791E+00
         1     5     21  0.2533325E-01  0.0000000E+00  0.9996791E+00
         1     5     22  0.2532788E-01  0.0000000E+00  0.9996792E+00
         1     5     23  0.2533084E-01  0.4816406E-10  0.9996791E+00
         1     5     24  0.2533486E-01  0.0000000E+00  0.9996790E+00
         1     5     25  0.2532670E-01  0.0000000E+00  0.9996792E+00
         1     5     26  0.2533084E-01  0.6742969E-10  0.9996791E+00
         1     5     27  0.2533647E-01  0.0000000E+00  0.9996790E+00
         1     5     28  0.2532551E-01  0.0000000E+00  0.9996793E+00
         1     5     29  0.2533084E-01  0.8669531E-10  0.9996791E+00
         1     5     30  0.2533808E-01  0.0000000E+00  0.9996789E+00

         1     6      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     6      1  0.2533617E-01  0.0000000E+00  0.9996790E+00
         1     6      2  0.2533084E-01 -0.8669531E-10  0.9996791E+00
         1     6      3  0.2532360E-01  0.0000000E+00  0.9996793E+00
         1     6      4  0.2533498E-01  0.0000000E+00  0.9996790E+00
         1     6      5  0.2533084E-01 -0.6742969E-10  0.9996791E+00
         1     6      6  0.2532521E-01  0.0000000E+00  0.9996793E+00
         1     6      7  0.2533380E-01  0.0000000E+00  0.9996790E+00
         1     6      8  0.2533084E-01 -0.4816406E-10  0.9996791E+00
         1     6      9  0.2532682E-01  0.0000000E+00  0.9996792E+00
         1     6     10  0.2533262E-01  0.0000000E+00  0.9996791E+00
         1     6     11  0.2533084E-01 -0.2889844E-10  0.9996791E+00
         1     6     12  0.2532843E-01  0.0000000E+00  0.9996792E+00
         1     6     13  0.2533143E-01  0.0000000E+00  0.9996791E+00
         1     6     14  0.2533084E-01 -0.9632813E-11  0.9996791E+00
         1     6     15  0.2533004E-01  0.0000000E+00  0.9996791E+00
         1     6     16  0.2533025E-01  0.0000000E+00  0.9996791E+00
         1     6     17  0.2533084E-01  0.9632813E-11  0.9996791E+00
         1     6     18  0.2533164E-01  0.0000000E+00  0.9996791E+00
         1     6     19  0.2532906E-01  0.0000000E+00  0.9996792E+00
         1     6     20  0.2533084E-01  0.2889844E-10  0.9996791E+00
         1     6     21  0.2533325E-01  0.0000000E+00  0.9996791E+00
         1     6     22  0.2532788E-01  0.0000000E+00  0.9996792E+00
         1     6     23  0.2533084E-01  0.4816406E-10  0.9996791E+00
         1     6     24  0.2533486E-01  0.0000000E+00  0.9996790E+00
         1     6     25  0.2532670E-01  0.0000000E+00  0.9996792E+00
         1     6     26  0.2533084E-01  0.6742969E-10  0.9996791E+00
         1     6     27  0.2533647E-01  0.0000000E+00  0.9996790E+00
         1     6     28  0.2532551E-01  0.0000000E+00  0.9996793E+00
         1     6     29  0.2533084E-01  0.8669531E-10  0.9996791E+00
         1     6     30  0.2533808E-01  0.0000000E+00  0.9996789E+00

         1     7      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     7      1  0.2533617E-01  0.0000000E+00  0.9996790E+00
         1     7      2  0.2533084E-01 -0.8669531E-10  0.9996791E+00
         1     7      3  0.2532360E-01  0.0000000E+00  0.9996793E+00
         1     7      4  0.2533498E-01  0.0000000E+00  0.9996790E+00
         1     7      5  0.2533084E-01 -0.6742969E-10  0.9996791E+00
         1     7      6  0.2532521E-01  0.0000000E+00  0.9996793E+00
         1     7      7  0.2533380E-01  0.0000000E+00  0.9996790E+00
         1     7      8  0.2533084E-01 -0.4816406E-10  0.9996791E+00
         1     7      9  0.2532682E-01  0.0000000E+00  0.9996792E+00
         1     7     10  0.2533262E-01  0.0000000E+00  0.9996791E+00
         1     7     11  0.2533084E-01 -0.2889844E-10  0.9996791E+00
         1     7     12  0.2532843E-01  0.0000000E+00  0.9996792E+00
         1     7     13  0.2533143E-01  0.0000000E+00  0.9996791E+00
         1     7     14  0.2533084E-01 -0.9632813E-11  0.9996791E+00
         1     7     15  0.2533004E-01  0.0000000E+00  0.9996791E+00
         1     7     16  0.2533025E-01  0.0000000E+00  0.9996791E+00
         1     7     17  0.2533084E-01  0.9632813E-11  0.9996791E+00
         1     7     18  0.2533164E-01  0.0000000E+00  0.9996791E+00
         1     7     19  0.2532906E-01  0.0000000E+00  0.9996792E+00
         1     7     20  0.2533084E-01  0.2889844E-10  0.9996791E+00
         1     7     21  0.2533325E-01  0.0000000E+00  0.9996791E+00
         1     7     22  0.2532788E-01  0.0000000E+00  0.9996792E+00
         1     7     23  0.2533084E-01  0.4816406E-10  0.9996791E+00
         1     7     24  0.2533486E-01  0.0000000E+00  0.9996790E+00
         1     7     25  0.2532670E-01  0.0000000E+00  0.9996792E+00
         1     7     26  0.2533084E-01  0.6742969E-10  0.9996791E+00
         1     7     27  0.2533647E-01  0.0000000E+00  0.9996790E+00
         1     7     28  0.2532551E-01  0.0000000E+00  0.9996793E+00
         1     7     29  0.2533084E-01  0.8669531E-10  0.9996791E+00
         1     7     30  0.2533808E-01  0.0000000E+00  0.9996789E+00

         1     8      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     8      1  0.2550573E-01  0.0000000E+00  0.9996747E+00
         1     8      2  0.2533084E-01 -0.1706674E-03  0.9996791E+00
         1     8      3  0.2532783E-01  0.0000000E+00  0.9996792E+00
         1     8      4  0.2546687E-01  0.0000000E+00  0.9996757E+00
         1     8      5  0.2533084E-01 -0.1327413E-03  0.9996791E+00
         1     8      6  0.2532850E-01  0.0000000E+00  0.9996792E+00
         1     8      7  0.2542800E-01  0.0000000E+00  0.9996767E+00
         1     8      8  0.2533084E-01 -0.9481525E-04  0.9996791E+00
         1     8      9  0.2532917E-01  0.0000000E+00  0.9996792E+00
         1     8     10  0.2538914E-01  0.0000000E+00  0.9996776E+00
         1     8     11  0.2533084E-01 -0.5688915E-04  0.9996791E+00
         1     8     12  0.2532984E-01  0.0000000E+00  0.9996791E+00
         1     8     13  0.2535027E-01  0.0000000E+00  0.9996786E+00
         1     8     14  0.2533084E-01 -0.1896305E-04  0.9996791E+00
         1     8     15  0.2533051E-01  0.0000000E+00  0.9996791E+00
         1     8     16  0.2531141E-01  0.0000000E+00  0.9996796E+00
         1     8     17  0.2533084E-01  0.1896305E-04  0.9996791E+00
         1     8     18  0.2533118E-01  0.0000000E+00  0.9996791E+00
         1     8     19  0.2527254E-01  0.0000000E+00  0.9996806E+00
         1     8     20  0.2533084E-01  0.5688915E-04  0.9996791E+00
         1     8     21  0.2533184E-01  0.0000000E+00  0.9996791E+00
         1     8     22  0.2523368E-01  0.0000000E+00  0.9996816E+00
         1     8     23  0.2533084E-01  0.9481525E-04  0.9996791E+00
         1     8     24  0.2533251E-01  0.0000000E+00  0.9996791E+00
         1     8     25  0.2519481E-01  0.0000000E+00  0.9996826E+00
         1     8     26  0.2533084E-01  0.1327413E-03  0.9996791E+00
         1     8     27  0.2533318E-01  0.0000000E+00  0.9996791E+00
         1     8     28  0.2515594E-01  0.0000000E+00  0.9996835E+00
         1     8     29  0.2533084E-01  0.1706674E-03  0.9996791E+00
         1     8     30  0.2533385E-01  0.0000000E+00  0.9996790E+00

         1     9      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1     9      1  0.2550573E-01  0.0000000E+00  0.9996747E+00
         1     9      2  0.2533084E-01 -0.1706674E-03  0.9996791E+00
         1     9      3  0.2532783E-01  0.0000000E+00  0.9996792E+00
         1     9      4  0.2546687E-01  0.0000000E+00  0.9996757E+00
         1     9      5  0.2533084E-01 -0.1327413E-03  0.9996791E+00
         1     9      6  0.2532850E-01  0.0000000E+00  0.9996792E+00
         1     9      7  0.2542800E-01  0.0000000E+00  0.9996767E+00
         1     9      8  0.2533084E-01 -0.9481525E-04  0.9996791E+00
         1     9      9  0.2532917E-01  0.0000000E+00  0.9996792E+00
         1     9     10  0.2538914E-01  0.0000000E+00  0.9996776E+00
         1     9     11  0.2533084E-01 -0.5688915E-04  0.9996791E+00
         1     9     12  0.2532984E-01  0.0000000E+00  0.9996791E+00
         1     9     13  0.2535027E-01  0.0000000E+00  0.9996786E+00
         1     9     14  0.2533084E-01 -0.1896305E-04  0.9996791E+00
         1     9     15  0.2533051E-01  0.0000000E+00  0.9996791E+00
         1     9     16  0.2531141E-01  0.0000000E+00  0.9996796E+00
         1     9     17  0.2533084E-01  0.1896305E-04  0.9996791E+00
         1     9     18  0.2533118E-01  0.0000000E+00  0.9996791E+00
         1     9     19  0.2527254E-01  0.0000000E+00  0.9996806E+00
         1     9     20  0.2533084E-01  0.5688915E-04  0.9996791E+00
         1     9     21  0.2533184E-01  0.0000000E+00  0.9996791E+00
         1     9     22  0.2523368E-01  0.0000000E+00  0.9996816E+00
         1     9     23  0.2533084E-01  0.9481525E-04  0.9996791E+00
         1     9     24  0.2533251E-01  0.0000000E+00  0.9996791E+00
         1     9     25  0.2519481E-01  0.0000000E+00  0.9996826E+00
         1     9     26  0.2533084E-01  0.1327413E-03  0.9996791E+00
         1     9     27  0.2533318E-01  0.0000000E+00  0.9996791E+00
         1     9     28  0.2515594E-01  0.0000000E+00  0.9996835E+00
         1     9     29  0.2533084E-01  0.1706674E-03  0.9996791E+00
         1     9     30  0.2533385E-01  0.0000000E+00  0.9996790E+00

         1    10      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    10      1  0.2550573E-01  0.0000000E+00  0.9996747E+00
         1    10      2  0.2533084E-01 -0.1706674E-03  0.9996791E+00
         1    10      3  0.2532783E-01  0.0000000E+00  0.9996792E+00
         1    10      4  0.2546687E-01  0.0000000E+00  0.9996757E+00
         1    10      5  0.2533084E-01 -0.1327413E-03  0.9996791E+00
         1    10      6  0.2532850E-01  0.0000000E+00  0.9996792E+00
         1    10      7  0.2542800E-01  0.0000000E+00  0.9996767E+00
         1    10      8  0.2533084E-01 -0.9481525E-04  0.9996791E+00
         1    10      9  0.2532917E-01  0.0000000E+00  0.9996792E+00
         1    10     10  0.2538914E-01  0.0000000E+00  0.9996776E+00
         1    10     11  0.2533084E-01 -0.5688915E-04  0.9996791E+00
         1    10     12  0.2532984E-01  0.0000000E+00  0.9996791E+00
         1    10     13  0.2535027E-01  0.0000000E+00  0.9996786E+00
         1    10     14  0.2533084E-01 -0.1896305E-04  0.9996791E+00
         1    10     15  0.2533051E-01  0.0000000E+00  0.9996791E+00
         1    10     16  0.2531141E-01  0.0000000E+00  0.9996796E+00
         1    10     17  0.2533084E-01  0.1896305E-04  0.9996791E+00
         1    10     18  0.2533118E-01  0.0000000E+00  0.9996791E+00
         1    10     19  0.2527254E-01  0.0000000E+00  0.9996806E+00
         1    10     20  0.2533084E-01  0.5688915E-04  0.9996791E+00
         1    10     21  0.2533184E-01  0.0000000E+00  0.9996791E+00
         1    10     22  0.2523368E-01  0.0000000E+00  0.9996816E+00
         1    10     23  0.2533084E-01  0.9481525E-04  0.9996791E+00
         1    10     24  0.2533251E-01  0.0000000E+00  0.9996791E+00
         1    10     25  0.2519481E-01  0.0000000E+00  0.9996826E+00
         1    10     26  0.2533084E-01  0.1327413E-03  0.9996791E+00
         1    10     27  0.2533318E-01  0.0000000E+00  0.9996791E+00
         1    10     28  0.2515594E-01  0.0000000E+00  0.9996835E+00
         1    10     29  0.2533084E-01  0.1706674E-03  0.9996791E+00
         1    10     30  0.2533385E-01  0.0000000E+00  0.9996790E+00

         1    11      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    11      1  0.2550573E-01  0.0000000E+00  0.9996747E+00
         1    11      2  0.2533084E-01 -0.1706674E-03  0.9996791E+00
         1    11      3  0.2532783E-01  0.0000000E+00  0.9996792E+00
         1    11      4  0.2546687E-01  0.0000000E+00  0.9996757E+00
         1    11      5  0.2533084E-01 -0.1327413E-03  0.9996791E+00
         1    11      6  0.2532850E-01  0.0000000E+00  0.9996792E+00
         1    11      7  0.2542800E-01  0.0000000E+00  0.9996767E+00
         1    11      8  0.2533084E-01 -0.9481525E-04  0.9996791E+00
         1    11      9  0.2532917E-01  0.0000000E+00  0.9996792E+00
         1    11     10  0.2538914E-01  0.0000000E+00  0.9996776E+00
         1    11     11  0.2533084E-01 -0.5688915E-04  0.9996791E+00
         1    11     12  0.2532984E-01  0.0000000E+00  0.9996791E+00
         1    11     13  0.2535027E-01  0.0000000E+00  0.9996786E+00
         1    11     14  0.2533084E-01 -0.1896305E-04  0.9996791E+00
         1    11     15  0.2533051E-01  0.0000000E+00  0.9996791E+00
         1    11     16  0.2531141E-01  0.0000000E+00  0.9996796E+00
         1    11     17  0.2533084E-01  0.1896305E-04  0.9996791E+00
         1    11     18  0.2533118E-01  0.0000000E+00  0.9996791E+00
         1    11     19  0.2527254E-01  0.0000000E+00  0.9996806E+00
         1    11     20  0.2533084E-01  0.5688915E-04  0.9996791E+00
         1    11     21  0.2533184E-01  0.0000000E+00  0.9996791E+00
         1    11     22  0.2523368E-01  0.0000000E+00  0.9996816E+00
         1    11     23  0.2533084E-01  0.9481525E-04  0.9996791E+00
         1    11     24  0.2533251E-01  0.0000000E+00  0.9996791E+00
         1    11     25  0.2519481E-01  0.0000000E+00  0.9996826E+00
         1    11     26  0.2533084E-01  0.1327413E-03  0.9996791E+00
         1    11     27  0.2533318E-01  0.0000000E+00  0.9996791E+00
         1    11     28  0.2515594E-01  0.0000000E+00  0.9996835E+00
         1    11     29  0.2533084E-01  0.1706674E-03  0.9996791E+00
         1    11     30  0.2533385E-01  0.0000000E+00  0.9996790E+00

         1    12      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    12      1  0.2552479E-01  0.0000000E+00  0.9996742E+00
         1    12      2  0.2533084E-01  0.4643223E-04  0.9996791E+00
         1    12      3  0.2532329E-01  0.0000000E+00  0.9996793E+00
         1    12      4  0.2548169E-01  0.0000000E+00  0.9996753E+00
         1    12      5  0.2533084E-01  0.3611396E-04  0.9996791E+00
         1    12      6  0.2532497E-01  0.0000000E+00  0.9996793E+00
         1    12      7  0.2543859E-01  0.0000000E+00  0.9996764E+00
         1    12      8  0.2533084E-01  0.2579568E-04  0.9996791E+00
         1    12      9  0.2532665E-01  0.0000000E+00  0.9996792E+00
         1    12     10  0.2539549E-01  0.0000000E+00  0.9996775E+00
         1    12     11  0.2533084E-01  0.1547741E-04  0.9996791E+00
         1    12     12  0.2532832E-01  0.0000000E+00  0.9996792E+00
         1    12     13  0.2535239E-01  0.0000000E+00  0.9996786E+00
         1    12     14  0.2533084E-01  0.5159136E-05  0.9996791E+00
         1    12     15  0.2533000E-01  0.0000000E+00  0.9996791E+00
         1    12     16  0.2530929E-01  0.0000000E+00  0.9996797E+00
         1    12     17  0.2533084E-01 -0.5159136E-05  0.9996791E+00
         1    12     18  0.2533168E-01  0.0000000E+00  0.9996791E+00
         1    12     19  0.2526619E-01  0.0000000E+00  0.9996808E+00
         1    12     20  0.2533084E-01 -0.1547741E-04  0.9996791E+00
         1    12     21  0.2533336E-01  0.0000000E+00  0.9996791E+00
         1    12     22  0.2522309E-01  0.0000000E+00  0.9996818E+00
         1    12     23  0.2533084E-01 -0.2579568E-04  0.9996791E+00
         1    12     24  0.2533503E-01  0.0000000E+00  0.9996790E+00
         1    12     25  0.2517999E-01  0.0000000E+00  0.9996829E+00
         1    12     26  0.2533084E-01 -0.3611396E-04  0.9996791E+00
         1    12     27  0.2533671E-01  0.0000000E+00  0.9996790E+00
         1    12     28  0.2513689E-01  0.0000000E+00  0.9996840E+00
         1    12     29  0.2533084E-01 -0.4643223E-04  0.9996791E+00
         1    12     30  0.2533839E-01  0.0000000E+00  0.9996789E+00

         1    13      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1    13      1  0.2554926E-01  0.0000000E+00  0.9996736E+00
         1    13      2  0.2533084E-01  0.2620552E-03  0.9996791E+00
         1    13      3  0.2531855E-01  0.0000000E+00  0.9996794E+00
